63,19,789.6491060874705,223.01556600588646,76.45711772018478,54.382972693129034
65,1,823.6458561643938,398.9025865714128,100.86160472737231,88.64022674771655
65,2,650.4999580084418,422.39823059672943,103.06631878765643,95.55002541345203
65,3,667.7442554609563,343.57828936622025,93.78544384964948,77.41455428067383
65,4,857.1519984526042,508.97974965474634,119.5958101911732,105.91483022161731
65,6,878.3918471459785,601.8740275792904,127.38963300430305,103.5520404347368
65,7,527.5872273160177,253.84799440621853,83.8016072849174,67.11152046098286
65,8,496.3392270147883,304.68408926632446,93.22275565617633,78.85939304128601
65,10,765.5983533950186,123.17086760134428,70.1006869345764,62.405171181858194
65,13,470.3869096704999,373.4274335028085,118.42424509210241,73.71541351310145
65,14,405.9643256581323,429.17490313407995,192.8036699084883,286.25963589997093
65,15,645.7839315109537,519.8236053283473,126.56718323913674,113.41006361534767
65,18,540.068363337424,216.79422973844038,66.32650387147396,48.32737770793574
65,19,789.6556123755781,222.08878578287784,75.48976152539126,53.69489820922291
67,1,822.5260995179478,396.36193810951113,101.90595361367446,89.34334276330014
67,2,650.4569839504954,418.4492564397131,103.45786439588016,95.61057317221668
67,3,667.5089431727399,341.68397261926594,94.09603175119628,77.78778998485666
67,4,860.448458044772,512.108711391629,113.16601395020211,99.91993754575901
67,6,876.5010163914422,598.8403438669945,131.17343222313457,106.3129000175777
67,7,527.2566766399482,254.8030847424075,83.64997742082289,67.11676963675544
67,8,496.1856634724888,305.8498036409919,92.74200810078872,78.22755791962521
67,10,765.390481061947,122.26136277842254,70.20443607491563,62.497489633187186
67,13,471.3374310462659,374.9334343043919,116.94429623765473,73.60622288967949
67,14,406.19713209952613,433.0249253020998,191.07108856823936,283.81987554897427
67,15,645.9335024530803,516.036473521507,127.2410108071357,114.38089955515375
67,18,540.324997407423,217.82168077461705,66.11862821522197,47.97575104745056
69,1,821.0668170093039,394.15463896028496,103.09840297752623,90.28925824876501
69,2,650.9719890655637,417.0964809330225,102.57281612553504,94.32696289126585
69,3,667.7967078417255,340.40269632648074,93.45756535587611,77.27125861067111
69,4,858.1924686288438,508.02723091059175,115.8052578706363,102.39793199734908
69,6,874.0554660312782,595.8399202129915,136.12316118637773,110.65804174311893
